Product_ID,Product_Name,Price,Price_comparrison,Category,Benefits
31904594,"Muối rửa mũi Nha Đam Dr.Green| Hộp 30 gói| Dùng cho bé và người lớn| Hỗ trợ điều trị viêm mũi, sổ mũi, viêm mũi xoang",79000,None,Đồ Chơi - Mẹ & Bé,"['Được đồng kiểm khi nhận hàng', '<b>Được hoàn tiền 200%</b> nếu là hàng giả.', 'Đổi trả miễn phí trong 30 ngày. Được đổi ý.']"
141291362,"Tấm lót chống thấm cho bé bỏ bỉm TILO Cotton Organic size 1,2x2m, 1,4x2m, 1,6x2m, 1,8x2m, 2x2,2m",499000,None,"Đệm, Lót chống thấm cho bé","['Được đồng kiểm khi nhận hàng', '<b>Được hoàn tiền 200%</b> nếu là hàng giả.', 'Đổi trả miễn phí trong 30 ngày. Được đổi ý.']"
55348868,Đồ chơi lắp ráp trẻ em bằng nhựa ABS an toàn -Tàu chiến MECH và SIEU ROBOT BẢO VỆ TRÁI ĐẤT-  ,329000,None,Root,"['Được đồng kiểm khi nhận hàng', '<b>Được hoàn tiền 200%</b> nếu là hàng giả.', 'Đổi trả miễn phí trong 30 ngày. Được đổi ý.']"
2173355,Combo 5 Bịch Khăn Vải Khô Likado (300g),169000,Giá từ 247.000 ₫,Đồ Chơi - Mẹ & Bé,"['Được đồng kiểm khi nhận hàng', '<b>Được hoàn tiền 200%</b> nếu là hàng giả.', 'Đổi trả miễn phí trong 30 ngày. Được đổi ý.']"
235378593,"Bộ Ăn Dặm Cho Bé Thương Hiệu Mama's Choice, Combo Ăn Dặm Bát-Khay-Yếm-Thìa-Cốc Silicone Cao Cấp",340000,None,Bộ dụng cụ ăn dặm,"['Được đồng kiểm khi nhận hàng', '<b>Được hoàn tiền 200%</b> nếu là hàng giả.', 'Đổi trả miễn phí trong 30 ngày. Được đổi ý.']"
273532066,Thùng sữa non Colostrum Värna pha sẵn (24 chai x 237ml) - Sữa Cho Người Già Tăng Cường Đề Kháng,614000,None,Sữa nước chức năng cho người lớn,"['Được đồng kiểm khi nhận hàng', '<b>Được hoàn tiền 200%</b> nếu là hàng giả.', 'Đổi trả miễn phí trong 30 ngày. Được đổi ý.']"
130440972,"Bột ăn dặm súp lơ, bông cải, phô mai Heinz",196000,None,Đồ Chơi - Mẹ & Bé,"['Được đồng kiểm khi nhận hàng', '<b>Được hoàn tiền 200%</b> nếu là hàng giả.', 'Đổi trả miễn phí trong 30 ngày. Được đổi ý.']"
208632038,Tã quần/ Bỉm quần Goon Soft & Gentle mẫu mới đủ size M58/L52/XL50/XXL48,185500,None,Tã quần,"['Được đồng kiểm khi nhận hàng', '<b>Được hoàn tiền 200%</b> nếu là hàng giả.', 'Đổi trả miễn phí trong 30 ngày. Được đổi ý.']"
118090342,Set 4 Dụng Cụ Lấy Ráy Tai Có Đèn Led Kèm Hộp Đựng Tiện Dụng Sử Dụng Cổng Sạc USB,165000,None,Bông tắm cho bé,"['Được đồng kiểm khi nhận hàng', '<b>Được hoàn tiền 200%</b> nếu là hàng giả.', 'Đổi trả miễn phí trong 30 ngày. Được đổi ý.']"
86783893,"Tã Dán Người Lớn Canny Siêu Mềm, Siêu Thấm, Kháng Khuẩn Size M10, M/L10 (10 miếng)",73000,None,Tã dán cho người lớn,"['Được đồng kiểm khi nhận hàng', '<b>Được hoàn tiền 200%</b> nếu là hàng giả.', 'Đổi trả miễn phí trong 30 ngày. Được đổi ý.']"
152529198,Rubik 3x3x3 kèm rubik nhỏ 2x2x2 DK81085,110500,None,Trò chơi trí tuệ,"['Được đồng kiểm khi nhận hàng', '<b>Được hoàn tiền 200%</b> nếu là hàng giả.', 'Đổi trả miễn phí trong 30 ngày. Được đổi ý.']"
273818710,Combo 3 Tã quần UniDry Siêu khô thoáng gói Jumbo mới size XXL,801000,None,Root,"['Được đồng kiểm khi nhận hàng', '<b>Được hoàn tiền 200%</b> nếu là hàng giả.', 'Đổi trả miễn phí trong 30 ngày. Được đổi ý.']"
41024943,Cờ tỷ phú Việt Nam SATO Cỡ Lớn 42x42 (sato038),85000,Giá từ 90.000 ₫,Đồ Chơi - Mẹ & Bé,"['Được đồng kiểm khi nhận hàng', '<b>Được hoàn tiền 200%</b> nếu là hàng giả.', 'Đổi trả miễn phí trong 30 ngày. Được đổi ý.']"
275615743,Thú nhồi bông capybara gõ mõ ngộ nghĩnh - Size 35cm - Quà tặng gấu bông chuột lang nước dành cho người cần tịnh tâm.,109000,None,"Búp bê, Thú bông","['Được đồng kiểm khi nhận hàng', '<b>Được hoàn tiền 200%</b> nếu là hàng giả.', 'Đổi trả miễn phí trong 30 ngày. Được đổi ý.']"
197696780,Bình sữa Pigeon PPSU Plus thế hệ III phiên bản Nhật Ngôi nhà 160ml/240ml,393000,None,Bình sữa,"['Được đồng kiểm khi nhận hàng', '<b>Được hoàn tiền 200%</b> nếu là hàng giả.', 'Đổi trả miễn phí trong 30 ngày. Được đổi ý.']"
207899836,Tặng Thêm 2 Miếng- Tã Quần Sunmate XL14 Siêu Mềm Mại - Date Luôn Mới,151900,None,Tã quần cho người lớn,"['Được đồng kiểm khi nhận hàng', '<b>Được hoàn tiền 200%</b> nếu là hàng giả.', 'Đổi trả miễn phí trong 30 ngày. Được đổi ý.']"
79763206,Bộ 2 Sữa Tắm Gội Trẻ Em Lactacyd Baby Extra Milky 500ml + 1 Dung Dịch Vệ Sinh Pro Sensitive 250ml,439000,None,Sữa tắm cho bé,"['Được đồng kiểm khi nhận hàng', '<b>Được hoàn tiền 200%</b> nếu là hàng giả.', 'Đổi trả miễn phí trong 30 ngày. Được đổi ý.']"
249005345,Cờ Tỷ Phú - Monopoly - bàn NHỰA cao cấp 42 x 42cm - Trò chơi rèn luyện tư duy tài chính - chính hãng dododios,140000,None,Root,"['Được đồng kiểm khi nhận hàng', '<b>Được hoàn tiền 200%</b> nếu là hàng giả.', 'Đổi trả miễn phí trong 30 ngày. Được đổi ý.']"
46202086,COMBO 2 HỘP SỮA BỘT DIELAC ALPHA GOLD IQ 2 900G (CHO TRẺ TỪ 6 - 12 THÁNG TUỔI),725000,None,Đồ Chơi - Mẹ & Bé,"['Được đồng kiểm khi nhận hàng', '<b>Được hoàn tiền 200%</b> nếu là hàng giả.', 'Đổi trả miễn phí trong 30 ngày. Được đổi ý.']"
252674237,"Bộ cờ vây nam châm cao cấp, kiêm cờ ca-rô chính hãng miDoctor",119000,None,Root,"['Được đồng kiểm khi nhận hàng', '<b>Được hoàn tiền 200%</b> nếu là hàng giả.', 'Đổi trả miễn phí trong 30 ngày. Được đổi ý.']"
150509379,LEGO City 60312 Xe cảnh sát (94 chi tiết),299000,None,"Lắp ghép, Xếp hình","['Được đồng kiểm khi nhận hàng', '<b>Được hoàn tiền 200%</b> nếu là hàng giả.', 'Đổi trả miễn phí trong 30 ngày. Được đổi ý.']"
143948628,"Combo 12 hộp pha sẵn Nutren Junior 200ml/hộp cho trẻ từ 1-10 tuổi tăng trưởng 3 chuẩn: Thế chất, Đề kháng, Tư duy - Tặng gối con mèo",387000,None,Sữa công thức pha sẵn cho bé,"['Được đồng kiểm khi nhận hàng', '<b>Được hoàn tiền 200%</b> nếu là hàng giả.', 'Đổi trả miễn phí trong 30 ngày. Được đổi ý.']"
73577611,Sản Phẩm Dinh Dưỡng Công Thức ColosBaby IQ 1+ 800g - S,475000,Giá từ 510.000 ₫,Sữa cho bé dưới 24 tháng ,"['Được đồng kiểm khi nhận hàng', '<b>Được hoàn tiền 200%</b> nếu là hàng giả.', 'Đổi trả miễn phí trong 30 ngày. Được đổi ý.']"
275074697,Đồ Chơi Quả Cầu Bay Ma Thuật Flyplanet - Vecto VT1683/BL - Màu Xanh Dương,217500,None,Root,"['Được đồng kiểm khi nhận hàng', '<b>Được hoàn tiền 200%</b> nếu là hàng giả.', 'Đổi trả miễn phí trong 30 ngày. Được đổi ý.']"
252861518,Thùng 24 hộp sản phẩm dinh dưỡng công thức từ sữa tươi dành cho trẻ trên 2 tuổi TH true FORMULA 180 ml (180 ml x 24),419437,None,Sữa công thức pha sẵn cho bé,"['Được đồng kiểm khi nhận hàng', '<b>Được hoàn tiền 200%</b> nếu là hàng giả.', 'Đổi trả miễn phí trong 30 ngày. Được đổi ý.']"
213678649,LEGO City 60373 Tàu Thủy Cứu Hỏa (144 Chi Tiết),495000,None,"Lắp ghép, Xếp hình","['Được đồng kiểm khi nhận hàng', '<b>Được hoàn tiền 200%</b> nếu là hàng giả.', 'Đổi trả miễn phí trong 30 ngày. Được đổi ý.']"
15356099,Thùng 48 Hộp Sữa Bột Pha Sẵn Vinamilk Dielac Alpha Gold IQ 110ml,385000,None,Sữa công thức pha sẵn cho bé,"['Được đồng kiểm khi nhận hàng', '<b>Được hoàn tiền 200%</b> nếu là hàng giả.', 'Đổi trả miễn phí trong 30 ngày. Được đổi ý.']"
173885880,Kem hăm Sudocrem (60g) cho bé,115000,None,Kem chống hăm cho bé,"['Được đồng kiểm khi nhận hàng', '<b>Được hoàn tiền 200%</b> nếu là hàng giả.', 'Đổi trả miễn phí trong 30 ngày. Được đổi ý.']"
116931297,Nước giặt Dnee 3000ml xanh/hồng/trắng - Thái Lan,195000,None,Root,"['Được đồng kiểm khi nhận hàng', '<b>Được hoàn tiền 200%</b> nếu là hàng giả.', 'Đổi trả miễn phí trong 30 ngày. Được đổi ý.']"
104650692,Sữa bột VNM Diealac Grow Plus step 2+ 900g- dành cho trẻ trên 2 tuổi ,360000,None,Sữa cho bé trên 24 tháng,"['Được đồng kiểm khi nhận hàng', '<b>Được hoàn tiền 200%</b> nếu là hàng giả.', 'Đổi trả miễn phí trong 30 ngày. Được đổi ý.']"
184545065,"Đồ chơi lắp ráp, xếp hình Qman 2029 - Xe Kem (388 Mảnh Ghép) dành cho bé gái từ 6 tuổi",249000,None,"Lắp ghép, Xếp hình","['Được đồng kiểm khi nhận hàng', '<b>Được hoàn tiền 200%</b> nếu là hàng giả.', 'Đổi trả miễn phí trong 30 ngày. Được đổi ý.']"
272423158,"Sữa tăng chiều cao A2 nguyên kem full cream high in calcium phát triển xương, răng ở trẻ, chống loãng xương ở người lớn, tăng sức khỏe - OZ Slim Store",1022000,None,Đồ Chơi - Mẹ & Bé,"['Được đồng kiểm khi nhận hàng', '<b>Được hoàn tiền 200%</b> nếu là hàng giả.', 'Đổi trả miễn phí trong 30 ngày. Được đổi ý.']"
56361457,SỮA TẮM GỘI PIGEON CÓ VÒI ,198000,None,Đồ Chơi - Mẹ & Bé,"['Được đồng kiểm khi nhận hàng', '<b>Được hoàn tiền 200%</b> nếu là hàng giả.', 'Đổi trả miễn phí trong 30 ngày. Được đổi ý.']"
194960093,Tai Nghe Nhạc Bà Bầu BellySmart,360000,None,Đồ Chơi - Mẹ & Bé,"['Được đồng kiểm khi nhận hàng', '<b>Được hoàn tiền 200%</b> nếu là hàng giả.', 'Đổi trả miễn phí trong 30 ngày. Được đổi ý.']"
4615695,Sữa Bột Dinh Dưỡng Meiji Số 0 dành Cho Bé Từ 0-1 Tuổi (Dạng lon),554500,Giá từ 554.500 ₫,Đồ Chơi - Mẹ & Bé,"['Được đồng kiểm khi nhận hàng', '<b>Được hoàn tiền 200%</b> nếu là hàng giả.', 'Đổi trả miễn phí trong 30 ngày. Được đổi ý.']"
271005253,Đồ Chơi Duka: Máy Bay Điều Khiển Từ Xa - Trực Thăng Đặc Nhiệm DK81192,160000,None,Máy bay điều khiển và phụ kiện,"['Được đồng kiểm khi nhận hàng', '<b>Được hoàn tiền 200%</b> nếu là hàng giả.', 'Đổi trả miễn phí trong 30 ngày. Được đổi ý.']"
84705786,"Gạc Rơ Lưỡi, Vệ Sinh Răng Miệng Cho Bé Dr Papie (1 hộp 30 gói)",135000,Giá từ 105.000 ₫,Nước rơ lưỡi và dụng cụ rơ lưỡi cho bé,"['Được đồng kiểm khi nhận hàng', '<b>Được hoàn tiền 200%</b> nếu là hàng giả.', 'Đổi trả miễn phí trong 30 ngày. Được đổi ý.']"
42015249,Tấm lót sơ sinh Mama (Túi 30 miếng),23000,Giá từ 25.000 ₫,Đồ Chơi - Mẹ & Bé,"['Được đồng kiểm khi nhận hàng', '<b>Được hoàn tiền 200%</b> nếu là hàng giả.', 'Đổi trả miễn phí trong 30 ngày. Được đổi ý.']"
191778316,Vitamin tổng hợp cho bà bầu Pregnacare max hộp 84 viên,440000,None,Vitamins và thực phẩm chức năng cho mẹ bầu,"['Được đồng kiểm khi nhận hàng', '<b>Được hoàn tiền 200%</b> nếu là hàng giả.', 'Đổi trả miễn phí trong 30 ngày. Được đổi ý.']"
29167323,"COMBO 2 Hộp BỘT ĂN DẶM RIDIELAC
 GOLD LƯƠN CÀ RỐT ĐẬU XANH - 
HỘP GIẤY 200G",124000,Giá từ 126.000 ₫,Root,"['Được đồng kiểm khi nhận hàng', '<b>Được hoàn tiền 200%</b> nếu là hàng giả.', 'Đổi trả miễn phí trong 30 ngày. Được đổi ý.']"
104137482,Núm vú cổ hẹp silicone mềm Pigeon (2 cái/vỉ),21000,None,Núm ti,"['Được đồng kiểm khi nhận hàng', '<b>Được hoàn tiền 200%</b> nếu là hàng giả.', 'Đổi trả miễn phí trong 30 ngày. Được đổi ý.']"
125803655,Đồ chơi lắp ráp mô hình Máy bay tiêm kích siêu thanh Qman 22013 (376 mảnh ghép),374000,None,"Lắp ghép, Xếp hình","['Được đồng kiểm khi nhận hàng', '<b>Được hoàn tiền 200%</b> nếu là hàng giả.', 'Đổi trả miễn phí trong 30 ngày. Được đổi ý.']"
47270017,"Thoái hóa cột sống, thoát vị đĩa đệm, thần kinh tọa, đau nhức xương khớp AN CỐT ĐAN",300000,None,Vitamins và thực phẩm chức năng,"['Được đồng kiểm khi nhận hàng', '<b>Được hoàn tiền 200%</b> nếu là hàng giả.', 'Đổi trả miễn phí trong 30 ngày. Được đổi ý.']"
17705917,5 Bịch Khăn vải khô đa năng LIKADO 400g (20 x 22cm),248000,Giá từ 379.000 ₫,Đồ Chơi - Mẹ & Bé,"['Được đồng kiểm khi nhận hàng', '<b>Được hoàn tiền 200%</b> nếu là hàng giả.', 'Đổi trả miễn phí trong 30 ngày. Được đổi ý.']"
54630819,Bộ 10 siêu xe Hot Wheels 54886 - Giao hàng ngẫu nhiên,679000,None,Đồ Chơi - Mẹ & Bé,"['Được đồng kiểm khi nhận hàng', '<b>Được hoàn tiền 200%</b> nếu là hàng giả.', 'Đổi trả miễn phí trong 30 ngày. Được đổi ý.']"
245790406,Đồ chơi Dán Móng Tay và Hình Xăm Nail Stickers and Tatoos Chính hãng TOI - Dành cho bé từ 3 tuổi+,139000,None,Đồ Chơi - Mẹ & Bé,"['Được đồng kiểm khi nhận hàng', '<b>Được hoàn tiền 200%</b> nếu là hàng giả.', 'Đổi trả miễn phí trong 30 ngày. Được đổi ý.']"
42688724,BỘ 4 HỘP SỮA BỘT NGUYÊN KEM VINAMILK DINH DƯỠNG CÓ ĐƯỜNG - GIÚP DUY TRÌ VÀ PHÁT TRIỂN THỂ LỰC - 400G,305000,Giá từ 327.000 ₫,Sữa bột chức năng cho người lớn,"['Được đồng kiểm khi nhận hàng', '<b>Được hoàn tiền 200%</b> nếu là hàng giả.', 'Đổi trả miễn phí trong 30 ngày. Được đổi ý.']"
274668857,Đồ Chơi Lều Chơi Nhà Lều Cho 1-4 Trẻ Em Cao Cấp An Toàn Galaxy Store GLTE05 - Hàng Chính Hãng (Màu Ngẫu Nhiên),480000,None,Lều trong nhà,"['Được đồng kiểm khi nhận hàng', '<b>Được hoàn tiền 200%</b> nếu là hàng giả.', 'Đổi trả miễn phí trong 30 ngày. Được đổi ý.']"
101359142,Combo 2 Cốc thả bồn cầu tẩy xanh toilet Hàn Quốc Mr Fresh 180g hương ngàn hoa,78000,Giá từ 78.000 ₫,Bộ sản phẩm vệ sinh nhà cửa,"['Được đồng kiểm khi nhận hàng', '<b>Được hoàn tiền 200%</b> nếu là hàng giả.', 'Đổi trả miễn phí trong 30 ngày. Được đổi ý.']"
274824467,Xe đẩy trẻ em Joie Finiti W/ RC & ADPT Oyster,9670000,None,Xe đẩy đơn cho bé,"['Được đồng kiểm khi nhận hàng', '<b>Được hoàn tiền 200%</b> nếu là hàng giả.', 'Đổi trả miễn phí trong 30 ngày. Được đổi ý.']"
938014,Bình Sữa Mô Phỏng Tự Nhiên Philips Avent SCF693/13 (260ml) ,245000,None,Đồ Chơi - Mẹ & Bé,"['Được đồng kiểm khi nhận hàng', '<b>Được hoàn tiền 200%</b> nếu là hàng giả.', 'Đổi trả miễn phí trong 30 ngày. Được đổi ý.']"
92958195,Tã Quần Mỏng Nhẹ Caryn Gói Siêu Lớn XL12 (12 Miếng size XL),179000,None,Tã quần cho người lớn,"['Được đồng kiểm khi nhận hàng', '<b>Được hoàn tiền 200%</b> nếu là hàng giả.', 'Đổi trả miễn phí trong 30 ngày. Được đổi ý.']"
171153525,Hộp 6 bộ đồ chơi lắp ráp Robot biến hình - Thiết bị quân sự Qman 1412,359000,None,"Lắp ghép, Xếp hình","['Được đồng kiểm khi nhận hàng', '<b>Được hoàn tiền 200%</b> nếu là hàng giả.', 'Đổi trả miễn phí trong 30 ngày. Được đổi ý.']"
273938965,"Gấu bông thỏ hung hăng, thỏ bông mặt quạo quà tặng thú nhồi bông nhập khẩu cao cấp",175000,None,Thú bông,"['Được đồng kiểm khi nhận hàng', '<b>Được hoàn tiền 200%</b> nếu là hàng giả.', 'Đổi trả miễn phí trong 30 ngày. Được đổi ý.']"
12727661,Bình Sữa NUK Thủy Tinh (240ml) Núm Ti Silicone S1 (Size M) NU66128 - Màu Ngẫu Nhiên,349000,None,Đồ Chơi - Mẹ & Bé,"['Được đồng kiểm khi nhận hàng', '<b>Được hoàn tiền 200%</b> nếu là hàng giả.', 'Đổi trả miễn phí trong 30 ngày. Được đổi ý.']"
174293493,"Xe ô tô điều khiển từ xa KAVY BS009A có tạo hình chữ đèn LED tốc độ cực kì cao, trình diễn tự động 5 chế độ",353000,None,Xe điều khiển và phụ kiện,"['Được đồng kiểm khi nhận hàng', '<b>Được hoàn tiền 200%</b> nếu là hàng giả.', 'Đổi trả miễn phí trong 30 ngày. Được đổi ý.']"
272619611,Khăn Ướt Em Bé Mamamy Không Mùi Gói 100 Miếng,31800,None,Khăn giấy ướt cho bé,"['Được đồng kiểm khi nhận hàng', '<b>Được hoàn tiền 200%</b> nếu là hàng giả.', 'Đổi trả miễn phí trong 30 ngày. Được đổi ý.']"
21522326,Bình Sữa Comotomo Silicone 250ml,359000,None,Đồ Chơi - Mẹ & Bé,"['Được đồng kiểm khi nhận hàng', '<b>Được hoàn tiền 200%</b> nếu là hàng giả.', 'Đổi trả miễn phí trong 30 ngày. Được đổi ý.']"
190194625,[Kèm Video] Mắt Kính Trẻ Em SiPU Chính Hãng MK17 Chống Ánh Sáng Xanh + Chống gãy - Bé Trai Bé Gái (Kèm Hộp Ô Tô),189000,None,Mắt kính trẻ em,"['Được đồng kiểm khi nhận hàng', '<b>Được hoàn tiền 200%</b> nếu là hàng giả.', 'Đổi trả miễn phí trong 30 ngày. Được đổi ý.']"
